Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0af940aab0ae68e3767170c07c94bb08325daf6ef5536ccacfdb83a409d560a3,2022-09,Gwent Police,Gwent Police,,,No location,,,Local resolution
d74662a7fa5414d4ccfcdab825c10c3da79b2928eb3cd38b90208e54d853f4ed,2022-09,Gwent Police,Gwent Police,-2.981547,51.600817,On or near Oak Street,W01001680,Newport 007E,Investigation complete; no suspect identified
e9c0e9bd8c1c8cead0a9aaf960ed492fc81ea404422da74f409fe832c33ba0be,2022-09,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
b2ee55c96477a8b7356e67c69c9d800241448ca6fb3421fca5494a224b67dd71,2022-09,Gwent Police,Gwent Police,-2.934445,51.595743,On or near Howard Close,W01001663,Newport 008C,Investigation complete; no suspect identified
1726c6cc3f52cff1d7d3f9ed5e437d4d2ed9d89dfde3866c5de4300b4f3b51be,2022-09,Gwent Police,Gwent Police,-2.821622,51.798651,On or near Waste Road,W01001575,Monmouthshire 005D,Investigation complete; no suspect identified
2b1de3b972fa80b212179e730a97f33e1b119d8701501f439580f4edf7378b04,2022-09,Gwent Police,Gwent Police,-0.880672,52.764334,On or near Rosebery Avenue,E01025894,Melton 005B,Investigation complete; no suspect identified
5b09f12addacc339c541a3a8b39220437762fc8188674f3a3f37851c43437e5d,2022-09,Gwent Police,Gwent Police,-3.211985,51.666856,On or near Petrol Station,W01001353,Caerphilly 007B,Investigation complete; no suspect identified
ce0215cfbd3966cebde95c4c420fa17e78c5b544c280c3d09a8cf75b4aa10823,2022-09,Gwent Police,Gwent Police,-2.995745,51.587830,On or near Skinner Lane,W01001687,Newport 014D,Investigation complete; no suspect identified
88697098999dd9a7495c632548eb8ade1f195d09f92e3a3b28a8a9cd842114ba,2022-09,Gwent Police,Gwent Police,-3.043619,51.650589,On or near Moss Road,W01001503,Torfaen 009B,Investigation complete; no suspect identified
1a505270fe9d5937069315baacf322a76135efabbc5668255c44d39c8d8129a9,2022-09,Gwent Police,Gwent Police,-3.208486,51.677161,On or near Conway Court,W01001351,Caerphilly 005D,Investigation complete; no suspect identified
8280126c198ad3938ada0b586eae71742f3a7faa0982b9f35b3bcc37be884a57,2022-09,Gwent Police,Gwent Police,-3.011002,51.571569,On or near Cefn Adda Court,W01001633,Newport 019A,Investigation complete; no suspect identified
7b27c6380bffa474db48762fb6101e5fbd95a2818af1124a144b596ec3900490,2022-09,Gwent Police,Gwent Police,-3.237858,51.769289,On or near Mafeking Terrace,W01001463,Blaenau Gwent 006B,Investigation complete; no suspect identified
10bd2d69fa7d74c493d1766d58f58ac31bbcc5339d13c7acc040a9f2f380ae68,2022-09,Gwent Police,Gwent Police,-3.214824,51.793356,On or near BRYN GLAS,W01001438,Blaenau Gwent 004A,Investigation complete; no suspect identified
6f49330e2710575433a45e4ef367f29dc37963a28833fe3c0841c90ef1b5bc44,2022-09,Gwent Police,Gwent Police,-2.718840,51.809799,On or near Supermarket,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
f09733112b015bb5c09a970c73931aca3adc8e40a2e2a0ad42c8623c2db06220,2022-09,Gwent Police,Gwent Police,-3.249003,51.779295,On or near Deighton Close,W01001480,Blaenau Gwent 003E,Investigation complete; no suspect identified
607e5ad04eefb5390e7128d474fdacd627340f27f9feb27bc0dbc68618e28a79,2022-09,Gwent Police,Gwent Police,-3.012897,51.825139,On or near St Marys Road,W01001580,Monmouthshire 002E,Investigation complete; no suspect identified
52491100005eeea19a2f1934287ad3b94bab76b7aa12094db8c97cc97655cbca,2022-09,Gwent Police,Gwent Police,-2.989214,51.581564,On or near ,W01001661,Newport 018C,Investigation complete; no suspect identified
d469e446d1071bed4bfaf187bd3e45fe3a76d8f005162b406e840d581b7eee44,2022-09,Gwent Police,Gwent Police,-2.714717,51.808613,On or near ,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
c1dd49cf3c9d71622ef06af1ae81f1e48d6f0c7524940fe5ce8ea4b62c37bbe6,2022-09,Gwent Police,Gwent Police,-2.994151,51.571686,On or near ,W01001660,Newport 018B,Investigation complete; no suspect identified
c2a368600e6d89bc264ef1626f77bb27dea6855a6c5b72ed0563dab66665e01f,2022-09,Gwent Police,Gwent Police,-3.207444,51.773318,On or near Church Street,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
55cac7cff12961ec0e89300ebe822096f42f39d671c7c15ce6c6b12683874861,2022-09,Gwent Police,Gwent Police,-3.222471,51.789824,On or near Blue Lake Close,W01001458,Blaenau Gwent 004E,Investigation complete; no suspect identified
cfdd441ad461cba258e0a29bf6e83c978ee4c28954d305674a51f548a377b20c,2022-09,Gwent Police,Gwent Police,-2.961145,51.582328,On or near Camperdown Road,W01001642,Newport 013A,Investigation complete; no suspect identified
c14b1ce28e8b33417e567663eead1f72141e62a4d6546f874c9997b4f59744bc,2022-09,Gwent Police,Gwent Police,-3.021634,51.575361,On or near Kipling Hill,W01001632,Newport 017D,Investigation complete; no suspect identified
bf83d2a3ababc8bfa4170f08d1c07ae09cbd8e8072fb57b34914b61931b63e8d,2022-09,Gwent Police,Gwent Police,-2.998745,51.588416,On or near ,W01001685,Newport 014B,Investigation complete; no suspect identified
7c1243cbbc781abc1b10d3cc9109a8074ee0191ca4b30f189ea03ba26e6e2605,2022-09,Gwent Police,Gwent Police,-3.038421,51.694442,On or near Greys Road,W01001496,Torfaen 004B,Investigation complete; no suspect identified
13c2467cb17f306365b7a3985345d4f51f377137a45f0864439076a4f315517f,2022-09,Gwent Police,Gwent Police,-2.975434,51.584377,On or near Wednesbury Street,W01001644,Newport 013C,Investigation complete; no suspect identified
e9449c1295d6a1ad16c841b8342dc64495b46f283085aa2d2e67e95f87c24680,2022-09,Gwent Police,Gwent Police,-3.016647,51.565280,On or near Sandy Lane,W01001688,Newport 019C,Investigation complete; no suspect identified
cae44be4e7cd62f83e473d9c3cb6983c21704af0e1e0d26f92a0836b54a02682,2022-09,Gwent Police,Gwent Police,-2.999899,51.606776,On or near Brynglas Drive,W01001682,Newport 006C,Investigation complete; no suspect identified
137641767a544163d8937430b789e6fcdbe3298239245161d2837c1334acd887,2022-09,Gwent Police,Gwent Police,-3.000441,51.597906,On or near Goodrich Lane,W01001681,Newport 006B,Investigation complete; no suspect identified
84e62209215730148d2706b9e9a72fe916e7baec5d3f3f11b6b51207f075d6e1,2022-09,Gwent Police,Gwent Police,-3.140802,51.707186,On or near Pen-Rhiw Estate,W01001465,Blaenau Gwent 009B,Investigation complete; no suspect identified
c1a5662ff7bb1ad2717df7c8086510d8fdc1775ab10c44a562fcfbe9f6f3ac0b,2022-09,Gwent Police,Gwent Police,-3.011357,51.615535,On or near Jeans Close,W01001652,Newport 002B,Investigation complete; no suspect identified
5fcde653c7b67d093ca0c999472015c8addc979102cd7a6136b37c662902b07c,2022-09,Gwent Police,Gwent Police,-3.138029,51.800770,On or near Upper Cwm Nant Gam,W01001562,Monmouthshire 003B,Investigation complete; no suspect identified
c729becd98fb38c2708b255af5c1a23a08fea64d13749328f08dace717722663,2022-09,Gwent Police,Gwent Police,-3.245577,51.580957,On or near Monmouth Court,W01001394,Caerphilly 023B,Investigation complete; no suspect identified
b5e7b05cccaf205248f487f9e414be043dfc97e437d9630ff85b9b1524b162f5,2022-09,Gwent Police,Gwent Police,-3.228278,51.688114,On or near ,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
7a325ed96d80a48b8626ec9c80a8700256b44644d0a8e7710625be11995d17dc,2022-09,Gwent Police,Gwent Police,-3.023752,51.654774,On or near ,W01001506,Torfaen 010A,Investigation complete; no suspect identified
3a8fc3f5e20dc51283452f9d55aa935298d7080c787a0a6a5cd3a2773e4ebcde,2022-09,Gwent Police,Gwent Police,-3.026344,51.551869,On or near Morlais Mews,W01001913,Newport 020F,Investigation complete; no suspect identified
946b254ed28a49906c1ff2cf260578fe9867ecee7433a662cbfbc49a7b49d6fc,2022-09,Gwent Police,Gwent Police,-3.191426,51.648751,On or near Overdene,W01001405,Caerphilly 011E,Investigation complete; no suspect identified
09d295d312a9db27b434eb2d4003c647780cea8ebe46e256dbe61a02b0836605,2022-09,Gwent Police,Gwent Police,-3.181434,51.653387,On or near ,W01001401,Caerphilly 011A,Investigation complete; no suspect identified
56f2f1beadbcc7722677050fdcf395b2c0087d39de81bc9efad6b45bb0ecd0d4,2022-09,Gwent Police,Gwent Police,-2.965988,51.619477,On or near Eastfield Way,W01001627,Newport 001E,Investigation complete; no suspect identified
e536e40298236c208f95f2cde234b2acbabef740a4105a7985ec1fe972328f53,2022-09,Gwent Police,Gwent Police,-2.993675,51.600130,On or near The Turnstiles,W01001683,Newport 006D,Investigation complete; no suspect identified
299f404b31f258df40ac46edd811cdd380be46e68d67894e5d32a8be55121034,2022-09,Gwent Police,Gwent Police,-2.958090,51.584610,On or near Lime Crescent,W01001607,Newport 015A,Investigation complete; no suspect identified
97f9321346999311ff0b522bf49169338e9047cf90bb317c9466d4d843fcf310,2022-09,Gwent Police,Gwent Police,-2.997721,51.588461,On or near Cambrian Road,W01001685,Newport 014B,Investigation complete; no suspect identified
1c8f0fb8e698717c180bfb0babebb95e4deccaee7deda229ab6699a3498ff3c3,2022-09,Gwent Police,Gwent Police,-2.943583,51.577570,On or near ,W01001646,Newport 015E,Investigation complete; no suspect identified
4771fed4ad00171d22f4fd31b03931004ca7df00152a16f442ceecf750cd3043,2022-09,Gwent Police,Gwent Police,-3.223320,51.779934,On or near Wordsworth Close,W01001457,Blaenau Gwent 004D,Investigation complete; no suspect identified
b5654d6790e9ec5c95ccd67bec7be3994004b0c2b5eb5eb16979028a0b704149,2022-09,Gwent Police,Gwent Police,-3.270144,51.601222,On or near Edward Terrace,W01001333,Caerphilly 018D,Investigation complete; no suspect identified
90269dc9f7f15f71682940ff606a7d7168873ca6b8b40cc9376c29d1a6a87666,2022-09,Gwent Police,Gwent Police,-3.021566,51.650127,On or near Wentloog Close,W01001506,Torfaen 010A,Investigation complete; no suspect identified
a7e775cb31d4b544ccecd10da3c653c31b987e33d4262e21051ae07abc12d41d,2022-09,Gwent Police,Gwent Police,-3.034803,51.648096,On or near Farlow Walk,W01001528,Torfaen 010D,Investigation complete; no suspect identified
ff56bca8c1faac17c356f0a77fa2560847ba89f9841e25ac1e0cec33600aca40,2022-09,Gwent Police,Gwent Police,-3.234571,51.636517,On or near ,W01001434,Caerphilly 013F,Investigation complete; no suspect identified
65c27e4c3bda8e88e5cd57978958e81b1dc1ac86150a80038a6b45164469d7f4,2022-09,Gwent Police,Gwent Police,-3.007979,51.582367,On or near Stow Park Crescent,W01001629,Newport 017A,Investigation complete; no suspect identified
2a9b24e95eae4f3b492037c9bcaa285c190870a3472a40e0823ada29c7e5ec56,2022-09,Gwent Police,Gwent Police,-3.198980,51.755818,On or near Howards Way,W01001452,Blaenau Gwent 007C,Investigation complete; no suspect identified
604c4bc47e16ffe0151af55ed8737e427ec118ad927949a0bd323b8382decc8e,2022-09,Gwent Police,Gwent Police,-3.080327,51.545063,On or near Wentloog Rise,W01001657,Newport 020C,Investigation complete; no suspect identified
4aaa047e4b171f9f158b4ee84e48d8d00e7c8e5aaa8bd32b77a4fb1f84c65f08,2022-09,Gwent Police,Gwent Police,-3.226504,51.694706,On or near Mount Pleasant Street,W01001326,Caerphilly 003B,Investigation complete; no suspect identified
67cd5e0f918633e48834595e7feca25e86d1a3941a6e8c70fa88444de53a42d5,2022-09,Gwent Police,Gwent Police,-3.202726,51.768171,On or near ,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
29744e8c01d95f88ce201275091d86fda2ac0d4b9bf5e01e0e663d10d8462644,2022-09,Gwent Police,Gwent Police,-3.227695,51.708801,On or near Station Terrace,W01001385,Caerphilly 002D,Investigation complete; no suspect identified
1298fcf7f8c7a3c1df568072087dcc47915f56159ef8bd49c5a917138ac4ae1d,2022-09,Gwent Police,Gwent Police,-3.157515,51.758661,On or near Henwaun Street,W01001445,Blaenau Gwent 005C,Investigation complete; no suspect identified
9e865f7b9c0181d2d8d6782ce9ede06e249ac9fe50dbfda08fbecaf9065a5503,2022-09,Gwent Police,Gwent Police,-3.041054,51.642097,On or near Heol Y Groes,W01001492,Torfaen 012A,Investigation complete; no suspect identified
a9b83f7fb7ebc17f174a02c6873f3a8634d1cb7c670fb907269d8751242b0e44,2022-09,Gwent Police,Gwent Police,-3.219994,51.645778,On or near Mount Pleasant,W01001369,Caerphilly 012D,Investigation complete; no suspect identified
2f502d468c70a4121ab84047b728813fcc4d5dc03b27874d4ebcb4e44382db8e,2022-09,Gwent Police,Gwent Police,-2.956953,51.571716,On or near Traston Lane,W01001647,Newport 015F,Investigation complete; no suspect identified
672767ec6396abc5db4da5b8bc7d2a73d70e71d2c298c7ef26d4f21325633012,2022-09,Gwent Police,Gwent Police,-2.740198,51.585320,On or near ,W01001589,Monmouthshire 010E,Investigation complete; no suspect identified
2f99109b421734f222a6b33a9fb30fc2fef80fa332c4bed162cc6b54a0b9d135,2022-09,Gwent Police,Gwent Police,-2.971241,51.783393,On or near The Bungalows,W01001567,Monmouthshire 005B,Investigation complete; no suspect identified
29cc637c62b12f2387fa56cc704df7e7d63a774df18c4799fd1cf7a25a174407,2022-09,Gwent Police,Gwent Police,-2.997297,51.585551,On or near Havelock Street,W01001687,Newport 014D,Investigation complete; no suspect identified
b52f9baec2464c2ab093ff419bc93fc2873c0df91eb75f373fe9cb64f9681f6e,2022-09,Gwent Police,Gwent Police,-2.943025,51.576424,On or near Seven Stiles Avenue,W01001646,Newport 015E,Investigation complete; no suspect identified
e37ffd593d7880090d96892a46da0e36211a65b8d26ff21d8e589ef8884a74e5,2022-09,Gwent Police,Gwent Police,-3.015881,51.832001,On or near Ffordd Yr Hen Sgubor,W01001558,Monmouthshire 002C,Investigation complete; no suspect identified
83a5ee4d21c20f00c319b6c991dec10d51286d7498404c6544a806652abc193f,2022-09,Gwent Police,Gwent Police,-3.001125,51.648684,On or near Twm Barlwm View,W01001507,Torfaen 008D,Investigation complete; no suspect identified
7fe175587050a0fe33335816b38bc8ccecbdb0f0493603a43aa18326921d090f,2022-09,Gwent Police,Gwent Police,-3.128592,51.619537,On or near Gladstone Street,W01001355,Caerphilly 015A,Investigation complete; no suspect identified
f1bef8dfef6ed23e77693f0d66a230e8b1cc86dbc6e3ad10e778631d7ec5b563,2022-09,Gwent Police,Gwent Police,-2.992486,51.587327,On or near ,W01001687,Newport 014D,Investigation complete; no suspect identified
3c88745ffcbc0075c84a4d5c326c39908b5b04db0ee2cbfc201603600139dbad,2022-09,Gwent Police,Gwent Police,-3.031866,51.646683,On or near Wordsworth Close,W01001528,Torfaen 010D,Investigation complete; no suspect identified
1f27a7dc1c8e5aa9f03540c9298e26a34582ff90dd1f6ab029b07b6a98ec6792,2022-09,Gwent Police,Gwent Police,-3.057315,51.714253,On or near Llwyd Court,W01001529,Torfaen 003B,Investigation complete; no suspect identified
29dc0c41955384c91d3327c0213983b17eddbd6903b0167b13695ed445f53691,2022-09,Gwent Police,Gwent Police,-2.982381,51.590622,On or near ,W01001692,Newport 011E,Investigation complete; no suspect identified
dab4e9e127826ae73635ef5c52a079fb174e18180a8e97f0664929435e9e73da,2022-09,Gwent Police,Gwent Police,-3.011679,51.532539,On or near Beach Road,W01001912,Newport 020E,Investigation complete; no suspect identified
261132bc68de5a267a324eb80d29d6786609a92537bad53ca26b5d468c920742,2022-09,Gwent Police,Gwent Police,-3.196428,51.665820,On or near ,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
710e3aa79db62b536fb0c018e5ab1c21ce49ea1434c1ebd0a9357bb6674a54d3,2022-09,Gwent Police,Gwent Police,-2.913139,51.587944,On or near Bishton Road,W01001649,Newport 004D,Investigation complete; no suspect identified
52ab231f3f908d94a22dd5b6bbffcbfda74b81f23799f5fc81273e6274132af6,2022-09,Gwent Police,Gwent Police,-3.037978,51.579506,On or near Pye Corner,W01001671,Newport 016D,Investigation complete; no suspect identified
2c68cdc6c6d84dae09d9113aa0fa3d35022a52388c85eebc98f808e4a723b9e7,2022-09,Gwent Police,Gwent Police,-3.217640,51.579470,On or near Clos Maes Brag,W01001373,Caerphilly 022C,Investigation complete; no suspect identified
07343ca4eeffcfa3817233d2b428154323f478494037c9ef4c5ea5880d89ea68,2022-09,Gwent Police,Gwent Police,-3.018350,51.645308,On or near Llantarnam Close,W01001506,Torfaen 010A,Investigation complete; no suspect identified
bdbdfdfaba6eb859d999cc3bd1e00d6d9f7837beb65414e2155968cff8bbb859,2022-09,Gwent Police,Gwent Police,-3.045311,51.660024,On or near Thornhill Road,W01001538,Torfaen 009D,Investigation complete; no suspect identified
dabbf8a8e1cdf2fa0d1511d34dca1e85fc695e2c4fb5731168bedfdeb8bd9a3b,2022-09,Gwent Police,Gwent Police,-3.040786,51.716163,On or near The Links,W01001531,Torfaen 003D,Investigation complete; no suspect identified
15e5d24a461e89e707d5e853c2b7e36900483877d0c6bf7ebae1e07156d061f9,2022-09,Gwent Police,Gwent Police,-2.925936,51.594012,On or near Dawson Close,W01001667,Newport 010C,Investigation complete; no suspect identified
d08a5ee950bd6a0718ac1d135c2b98f946d318e8a8f7439ac3313d58c54ba192,2022-09,Gwent Police,Gwent Police,-2.951305,51.592865,On or near Glanwern Rise,W01001606,Newport 008A,Investigation complete; no suspect identified
f55823b97c64dee9b931f23b596eb90b55eae94496644661b9974c0dd9ab9456,2022-09,Gwent Police,Gwent Police,-2.953991,51.613578,On or near Tram Road,W01001625,Newport 001C,Investigation complete; no suspect identified
d756885682b9a5aa5abe74ede2ac14170c4904e72529864e065ed4367a989d21,2022-09,Gwent Police,Gwent Police,-2.973966,51.580550,On or near ST JOHNS ROAD,W01001644,Newport 013C,Investigation complete; no suspect identified
4e23b843e5791b1408cebc285db7b0a444c84b1c3a9b09e6f85122bc8d6fe2b2,2022-09,Gwent Police,Gwent Police,-2.964972,51.577009,On or near St Andrews Place,W01001642,Newport 013A,Investigation complete; no suspect identified
a2c37f83a78232276b988da86467c38f19963efcc5790d41a680beeb4d4e03d4,2022-09,Gwent Police,Gwent Police,-3.019870,51.667936,On or near Avondale Drive,W01001520,Torfaen 007B,Investigation complete; no suspect identified
6a8b196abe3d7cd5f7b9814f1f3a035574f24a95c9a4a0a78ca8d536b775f0d7,2022-09,Gwent Police,Gwent Police,-2.981106,51.590426,On or near ,W01001692,Newport 011E,Investigation complete; no suspect identified
d1e85b49b21fcc0db8d9143bc6212a74bbd57d6bc98a46fc6fc9efd693580cd8,2022-09,Gwent Police,Gwent Police,-2.993437,51.586591,On or near ,W01001687,Newport 014D,Investigation complete; no suspect identified
843ff620fde92926647aa4a7902f66a70e81b6dcbda97927c13cca0f26ef56dc,2022-09,Gwent Police,Gwent Police,-3.131991,51.739191,On or near Valley View Road,W01001454,Blaenau Gwent 008E,Investigation complete; no suspect identified
3cba3332d402712927ab065733b66f77d81136d7f1109d948049d63787c8782e,2022-09,Gwent Police,Gwent Police,-3.008277,51.823551,On or near ,W01001579,Monmouthshire 001E,Investigation complete; no suspect identified
fb6adff5565f6ab9ab74664ff790b344728dee204830f7a1d99df8a0ab23ccba,2022-09,Gwent Police,Gwent Police,-3.194987,51.663254,On or near Ladysmith Road,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
fa8fadb94db73944fd7924f04b8146c04ad94478b5494e216668a0491d6f9a9e,2022-09,Gwent Police,Gwent Police,-2.966887,51.582263,On or near Oliver Road,W01001642,Newport 013A,Investigation complete; no suspect identified
fc1f429eeea7bf751f6814d2a9e017b13ce7d5a45eabe60e06ab0bbbad00f14c,2022-09,Gwent Police,Gwent Police,-2.986699,51.582044,On or near Mission Court,W01001661,Newport 018C,Investigation complete; no suspect identified
6fc7ccf47089debd18357aa14bb137ff7d7cb9e404836fb77bf6869f362f08d4,2022-09,Gwent Police,Gwent Police,-3.193670,51.661001,On or near Libanus Road,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
