Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a6fc13c7a82d569ce3c638f31cf9afa9e645c7a74e10a60832e0842cdc9df648,2022-05,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
b3687e5c709dc8c3d36d407b10b354a01555e77354c697b0284a86473cca1deb,2022-05,Gwent Police,Gwent Police,-3.034979,51.712914,On or near TENISON ROAD,W01001525,Torfaen 003A,Unable to prosecute suspect
b456f36d38dd5ae37f630e7dd23704349ca154b71e61f76796ea5ef825c1194d,2022-05,Gwent Police,Gwent Police,-3.140448,51.704043,On or near BRYN TERRACE,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
0a67b798c026c4b3d26eef9275a8732b688f9b106c8345508734032603492208,2022-05,Gwent Police,Gwent Police,-3.034500,51.648107,On or near FARLOW WALK,W01001528,Torfaen 010D,Investigation complete; no suspect identified
ac61e751468dd34cb35018cc8a15302f57f46a16c534adfd26b4a329babb890b,2022-05,Gwent Police,Gwent Police,-3.071047,51.594468,On or near IRIS ROAD,W01001670,Newport 009B,Investigation complete; no suspect identified
2b78afb8ccb38460f093e68645ab35c7a7c66a4a33b055059b37843a42401c6d,2022-05,Gwent Police,Gwent Police,-3.190191,51.667277,On or near ST DAVID'S AVENUE,W01001392,Caerphilly 009D,Investigation complete; no suspect identified
07fe161ca936391cffaec8e602e38ef72b9421ec9f227edb2b05a5ce8fde833c,2022-05,Gwent Police,Gwent Police,-2.979484,51.592840,On or near FAIROAK AVENUE,W01001691,Newport 011D,Investigation complete; no suspect identified
77678055c375809089580713ebdb462af5376a9ecf3bdfa0eb316189652e0a4c,2022-05,Gwent Police,Gwent Police,-3.205737,51.795176,On or near YARD ROW,W01001442,Blaenau Gwent 001C,Investigation complete; no suspect identified
9bdd6c8b45baffedbd4e4cafbd80a9d31e5a3819010acd942193e7b553c9de5c,2022-05,Gwent Police,Gwent Police,-2.980086,51.594643,On or near LEICESTER ROAD,W01001675,Newport 007A,Investigation complete; no suspect identified
26ffcd851640f4bb24c26df0acbb47b81cfced7d58d1d42fe71d42dc58895c66,2022-05,Gwent Police,Gwent Police,-3.057450,51.586517,On or near Parking Area,W01001672,Newport 009C,Investigation complete; no suspect identified
98aa21b8bf538fddcbfa3cb0b0ee98a14e319a57bff9d1ee2dc1b6ed39bbcff3,2022-05,Gwent Police,Gwent Police,-3.255501,51.663414,On or near DAN-Y-GAER ROAD,W01001414,Caerphilly 008A,Investigation complete; no suspect identified
8d0c8f4c305fb3cb99d2b02a99c521143c9830a85491bb8c9b5fdc478afce9cb,2022-05,Gwent Police,Gwent Police,-2.971559,51.598265,On or near MERLIN CRESCENT,W01001616,Newport 005C,Investigation complete; no suspect identified
7dca7f90fc6dcae0337406a0b175f146539c7730fdfdc9e82586972ed7f71fb6,2022-05,Gwent Police,Gwent Police,-3.040125,51.645054,On or near WINDSOR ROAD,W01001526,Torfaen 010B,Investigation complete; no suspect identified
2d6c9085957db0a062869c858718a71e739f956e70449a739ad339a776e49b04,2022-05,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
95161bfcf04d4dc1572f648c302d5f01e600dd296e1789a8eccfb916a7a10eb8,2022-05,Gwent Police,Gwent Police,-2.989105,51.594486,On or near COLLIER STREET,W01001676,Newport 007B,Investigation complete; no suspect identified
3b3c832b637df0efc543aa2ba0ac5e3176fff31165821cb37088fd6a7ceb1d27,2022-05,Gwent Police,Gwent Police,-2.926003,51.597339,On or near RINGLAND WAY,W01001664,Newport 010A,Investigation complete; no suspect identified
d79903ea54124939daf895f36be63082004ab2062b3749a0e42d5d3c82766821,2022-05,Gwent Police,Gwent Police,-3.056884,51.711262,On or near MOUNT PLEASANT ROAD,W01001523,Torfaen 004C,Investigation complete; no suspect identified
b2abfb6c6f20ccbe575028474b485a7bd12c18640d0781da7bbc5a73736e7257,2022-05,Gwent Police,Gwent Police,-3.230689,51.711917,On or near RUSSELL STREET,W01001385,Caerphilly 002D,Investigation complete; no suspect identified
5b8b6f03dcfdcc512d06562367a25471767216689586307a7d624ac550e9e7e5,2022-05,Gwent Police,Gwent Police,-3.032281,51.705664,On or near PARK CRESCENT,W01001525,Torfaen 003A,Investigation complete; no suspect identified
defdb35ced0a8975b9c28d35a9cb52cd5272d955f4c26618a72ee81a518db8cf,2022-05,Gwent Police,Gwent Police,-3.214695,51.577298,On or near Supermarket,W01001422,Caerphilly 022F,Investigation complete; no suspect identified
072b00d2cf142c751e212f1e9d7f4ab765a9141a15c89967db37c5a89e3ba67f,2022-05,Gwent Police,Gwent Police,-2.997443,51.588274,On or near Supermarket,W01001685,Newport 014B,Investigation complete; no suspect identified
b83f46018510cfc9fddcbc2233893dbd37afefb7a91f3c5c783ad1e4587f79a8,2022-05,Gwent Police,Gwent Police,-3.181605,51.796734,On or near PARK CRESCENT,W01001449,Blaenau Gwent 002D,Investigation complete; no suspect identified
ddcd5923f46eb6104741fb4313c4a65339a10a651c72cec08567c1d99a384a73,2022-05,Gwent Police,Gwent Police,-2.673407,51.642066,On or near NELSON STREET,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
8aaf825a2c9afd2f02509cc3cf89c83fc32b50926358fdf2827b697573193f04,2022-05,Gwent Police,Gwent Police,-3.239679,51.785490,On or near RHOSLAN,W01001473,Blaenau Gwent 003B,Investigation complete; no suspect identified
d648abcf7ba4630f4f9564d28b5d245e5a79a185cba5e32a7ab6d9632e3da054,2022-05,Gwent Police,Gwent Police,-3.000478,51.600918,On or near ASTON CRESCENT,W01001684,Newport 006E,Investigation complete; no suspect identified
663fd2c4b7acf66d2ec03370345857b5aec0f695b90a0d0e5c8a2a8e34286ee1,2022-05,Gwent Police,Gwent Police,-2.987910,51.591295,On or near Petrol Station,W01001693,Newport 013E,Investigation complete; no suspect identified
656b47d25699d68a2c4215923c060bcde44d0ef217f44a765e29119834db740d,2022-05,Gwent Police,Gwent Police,-3.033000,51.697178,On or near DAISY VIEW,W01001524,Torfaen 004D,Investigation complete; no suspect identified
0daa272d9934627fd5d81298d10fd7d3b2e59ccc3952898b5483e6f016b4cb03,2022-05,Gwent Police,Gwent Police,-3.193129,51.664082,On or near Petrol Station,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
ad7d95a581cf86ef23aab057240da09c3775f9c5a68cb1cd1918e15c6af99c85,2022-05,Gwent Police,Gwent Police,-2.983190,51.585967,On or near CYRIL STREET,W01001690,Newport 013D,Investigation complete; no suspect identified
1e42b779c1a27ebcaa0b0659a8e674f05398855041fdf41d0f13ca2d5d26d62e,2022-05,Gwent Police,Gwent Police,-3.012591,51.811457,On or near HASTINGS CLOSE,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
d2450d70aed9ffb05c1a5a09c1c8f0cf66ce4f556e11bc5afdc8d498a311fb0d,2022-05,Gwent Police,Gwent Police,-2.849437,51.767046,On or near OLD MONMOUTH ROAD,W01001581,Monmouthshire 005E,Investigation complete; no suspect identified
5ca1b11e0961b1a9936e7aadf2396c0faa2e706b1c6dc521c879d73aa774e780,2022-05,Gwent Police,Gwent Police,-3.004018,51.569632,On or near GREENWICH ROAD,W01001660,Newport 018B,Investigation complete; no suspect identified
583c05d7f4f31ed8ee2ff3c46029c95327d9ace7df30198a2b6c5d310ffce88b,2022-05,Gwent Police,Gwent Police,-3.035266,51.649386,On or near GREENMEADOW WAY,W01001526,Torfaen 010B,Investigation complete; no suspect identified
17d9b8c066d851f10d27f3ebbf3450cc5ede5a863a67e09345d52c1325aa691f,2022-05,Gwent Police,Gwent Police,-3.021502,51.653697,On or near Shopping Area,W01001506,Torfaen 010A,Investigation complete; no suspect identified
50f51d6cfa766448500d71144bd4e54a975eec0ffe5184d82b820238847b096c,2022-05,Gwent Police,Gwent Police,-3.243991,51.770429,On or near MORGAN STREET,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
01f433cf79c04f0c71e27a7f8ccb7e0e96aea41e4ea29aad89f40309d0102c10,2022-05,Gwent Police,Gwent Police,-3.194598,51.666594,On or near Parking Area,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
9aa731b7c2746ee6534e303d6bf4ae7f1989087e6d654d72cf569bdaef15ff7e,2022-05,Gwent Police,Gwent Police,-3.255191,51.768250,On or near GAINSBOROUGH ROAD,W01001479,Blaenau Gwent 006D,Investigation complete; no suspect identified
eec2de13abd47b1f909764ef5c79a9bb9c3a9ecaa1c6b21f360613a0b411f8da,2022-05,Gwent Police,Gwent Police,-2.989754,51.589805,On or near BERESFORD ROAD,W01001693,Newport 013E,Investigation complete; no suspect identified
b5691b220ca43e623ea6d92483e56707eaac3a30a0775cd2cc42e6d868cdd333,2022-05,Gwent Police,Gwent Police,-3.027884,51.579254,On or near Sports/Recreation Area,W01001604,Newport 012D,Investigation complete; no suspect identified
15ab04959b3ee32bf7ff84ed099e8aece8819b4f7ec0e13a7a6395d035e0d885,2022-05,Gwent Police,Gwent Police,-2.995231,51.588779,On or near UPPER DOCK STREET,W01001685,Newport 014B,Investigation complete; no suspect identified
099c4219c733f365ca0dcbac58d73c0a661935d01e2058ba277607f06838bf15,2022-05,Gwent Police,Gwent Police,-2.989509,51.592495,On or near TREGARE STREET,W01001676,Newport 007B,Investigation complete; no suspect identified
e0c17f4971a63eb6bd1efd4f893f8c53c151e8527c230bab494ec38d1bd9502d,2022-05,Gwent Police,Gwent Police,-2.996211,51.589337,On or near Nightclub,W01001685,Newport 014B,Investigation complete; no suspect identified
a946d09d5ca1f19b50deb14018e226ae89167dada779860ae490070692120a38,2022-05,Gwent Police,Gwent Police,-3.045863,51.651972,On or near TY GWYN ROAD,W01001501,Torfaen 009A,Investigation complete; no suspect identified
074a95228c83dc571cb358bae30276db46e331cb48cb7aa92fe0ff0e789ab575,2022-05,Gwent Police,Gwent Police,-3.149065,51.614582,On or near Sports/Recreation Area,W01001430,Caerphilly 015B,Investigation complete; no suspect identified
f58d798bc8d37586098232455d447dfc3785f06a71392a21c267c417adf47f86,2022-05,Gwent Police,Gwent Police,-2.975558,51.594878,On or near RADNOR ROAD,W01001679,Newport 007D,Investigation complete; no suspect identified
f5b59a70f3078744f272b0b323aa1dc10e24ae609cb7650dfd6ada8300a2214a,2022-05,Gwent Police,Gwent Police,-2.955780,51.612763,On or near Police Station,W01001623,Newport 001A,Investigation complete; no suspect identified
57a7b2be78501b1f73bda0554f082619f6b576771ec6204c70e61190506f052d,2022-05,Gwent Police,Gwent Police,-3.269667,51.540613,On or near HEOL BERRY,W01001820,Cardiff 006A,Investigation complete; no suspect identified
7087558701f5f01c464c804ff2cf776eeebc116464e6dc399a9e6518a7d5e37c,2022-05,Gwent Police,Gwent Police,-3.065461,51.727648,On or near FAIRFIELD CLOSE,W01001486,Torfaen 002E,Investigation complete; no suspect identified
b1a859adee5568413b7655a514c63714cb2ce3d812028a28c59169ac8cb2bbac,2022-05,Gwent Police,Gwent Police,-2.959497,51.584275,On or near LIBENETH ROAD,W01001607,Newport 015A,Investigation complete; no suspect identified
365683d9b20eeefcf585539d0d39aec1d3b22b9ebe4749ad17dba3b850f0cd0a,2022-05,Gwent Police,Gwent Police,-3.014422,51.576134,On or near ARNOLD CLOSE,W01001630,Newport 017B,Investigation complete; no suspect identified
2bf32f29e7bdee6ac433563212665e0f5dc5b1e7e90e93086cf8db613c351d09,2022-05,Gwent Police,Gwent Police,-2.972858,51.588112,On or near ROCHESTER ROAD,W01001613,Newport 011C,Investigation complete; no suspect identified
4921a7259e5a8c8c6d67788f0d47b6e7c57a53a53cf7e696f4110797b48c8bd4,2022-05,Gwent Police,Gwent Police,-3.131401,51.594252,On or near LLANARTH CLOSE,W01001343,Caerphilly 021B,Investigation complete; no suspect identified
6cbe80b78b20fcf94f69bfb1fe95fe988ea90487a1e6bf774a20a3dc3d4f4f17,2022-05,Gwent Police,Gwent Police,-3.244448,51.781268,On or near Petrol Station,W01001475,Blaenau Gwent 003D,Investigation complete; no suspect identified
c4e99975754984db2f692568e6e2b290a402d4638460ea1b09d56e78d03abc58,2022-05,Gwent Police,Gwent Police,-3.044238,51.581879,On or near BEAVERS WALK,W01001671,Newport 016D,Investigation complete; no suspect identified
d1c99c5b2ac1e16c668333fdc936ec43e3cfe77a016e2a5027ca62d6f24f9c42,2022-05,Gwent Police,Gwent Police,-2.973397,51.591075,On or near OAKLANDS ROAD,W01001612,Newport 011B,Investigation complete; no suspect identified
e825374606e0a4d4a0205a2e03c70ba58df1baa0166b54ad11595d2b279f6c06,2022-05,Gwent Police,Gwent Police,-3.130364,51.617605,On or near ST CATHERINE'S COURT,W01001355,Caerphilly 015A,Investigation complete; no suspect identified
313496d550b3200160f9aca5cb219e879d35f1e700b9e6609c3892c7193e443f,2022-05,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Investigation complete; no suspect identified
2c919c7173fd27bc22a3792d7d4e8fbae082787548fe5d14921a20645e61aa57,2022-05,Gwent Police,Gwent Police,-3.215453,51.588925,On or near HEOL CAE CELYNNEN,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
fac856671441785cb1b4f07857add03219fc8c53a6ea7c8122660ade1e5180a5,2022-05,Gwent Police,Gwent Police,-2.917166,51.604422,On or near PRIORY GROVE,W01001639,Newport 004A,Investigation complete; no suspect identified
0e68379629a6cdac9b1ef714c8f9b7f8709c9c936537a78ccd3d9246da7301bb,2022-05,Gwent Police,Gwent Police,-3.174165,51.793895,On or near BARLEY FIELD ROAD,W01001448,Blaenau Gwent 002C,Investigation complete; no suspect identified
8c10d554486b11244393640c12a8a3f8191d4cde06938c579d590b547d4ae7c3,2022-05,Gwent Police,Gwent Police,-3.011315,51.663001,On or near EDLOGAN WAY,W01001493,Torfaen 008A,Investigation complete; no suspect identified
fcfc0ac861761b817d0198168062edc4cb8405c98baedecf05c755e0099d7aba,2022-05,Gwent Police,Gwent Police,-3.089980,51.611027,On or near ROWAN ROAD,W01001409,Caerphilly 016C,Investigation complete; no suspect identified
90bbcfdcc0e9d6d2a7cb76432912ecd6cd70229c66beb379bea3cc8f52b827ed,2022-05,Gwent Police,Gwent Police,-3.029542,51.662115,On or near GODFREY ROAD,W01001522,Torfaen 007D,Investigation complete; no suspect identified
e9219a6429be52b88b9e4958955b58912abd565d43c303003f73000a4dcccdfe,2022-05,Gwent Police,Gwent Police,-3.156190,51.768628,On or near WAENGRON,W01001444,Blaenau Gwent 005B,Investigation complete; no suspect identified
ff463233f306b4af9f58a7f66e28d2d608ec56a39bb9192d9bdd3109f844391c,2022-05,Gwent Police,Gwent Police,-2.999824,51.597452,On or near Petrol Station,W01001681,Newport 006B,Investigation complete; no suspect identified
8f1e754d5a7c078e488435592d4bb10c4ad1b849c8dcac52dd621b942cc20da3,2022-05,Gwent Police,Gwent Police,-2.952108,51.610545,On or near MYRTLE COTTAGES,W01001625,Newport 001C,Investigation complete; no suspect identified
781e126283e1d1b3c84d7bd2d4b62396f536a8fd435d8b459f19e07e10a0f826,2022-05,Gwent Police,Gwent Police,-3.203770,51.662957,On or near NEWFOUNDLAND WAY,W01001349,Caerphilly 009B,Investigation complete; no suspect identified
33b8e50a4c470ae055073838d3d9ebffcae24516127a0044bffc0e91766e7c19,2022-05,Gwent Police,Gwent Police,-2.990614,51.580249,On or near ALBERT STREET,W01001661,Newport 018C,Investigation complete; no suspect identified
d22ae002ebe72d7434aadfa33ef5257abcdeecd86bf9be6bea5494ec1ab20793,2022-05,Gwent Police,Gwent Police,-2.983796,51.590664,On or near Petrol Station,W01001692,Newport 011E,Investigation complete; no suspect identified
c223deabfb94ff4f38eeca24eb98be8b5f9a41e006bcacb642c3b40b0a69055c,2022-05,Gwent Police,Gwent Police,-2.057071,52.366934,On or near CHURCHILL ROAD,E01032129,Bromsgrove 007C,Investigation complete; no suspect identified
d43a52c6b9368da1caec50417f9836b0eb8f7d5b35f8d4df01fb9b21066e3e8a,2022-05,Gwent Police,Gwent Police,-2.990190,51.591276,On or near EAST USK ROAD,W01001693,Newport 013E,Investigation complete; no suspect identified
b3b53f755b7142f5058744909c730a7a48bc65b06921c7f660933554a317bb29,2022-05,Gwent Police,Gwent Police,-3.026118,51.561690,On or near JAMAICA CLOSE,W01001913,Newport 020F,Investigation complete; no suspect identified
96a5262f583d3382d9f07d1afe73bb6ee46ba55accb89f7a862168531862df0c,2022-05,Gwent Police,Gwent Police,-3.188978,51.652426,On or near PEN-LLWYN AVENUE,W01001403,Caerphilly 011C,Investigation complete; no suspect identified
a5cbeda5e6d9cbd5493944dce54d909386786e065f9bc760564f890fc771b548,2022-05,Gwent Police,Gwent Police,-3.026997,51.677459,On or near Sports/Recreation Area,W01001516,Torfaen 006C,Investigation complete; no suspect identified
1955d64c4854dd5c0d4a2529dd82a6fa7e6521157f79d082debacfdf27e5ad6c,2022-05,Gwent Police,Gwent Police,-3.212196,51.790012,On or near EMLYN AVENUE,W01001438,Blaenau Gwent 004A,Investigation complete; no suspect identified
0e31ad0558560d10f4144114b4442af5176ceaa6b311f41467c6e5f11491ed4b,2022-05,Gwent Police,Gwent Police,-3.244676,51.667791,On or near WALLIS DRIVE,W01001417,Caerphilly 008D,Investigation complete; no suspect identified
e878e5243c20d4676f965e581c2d01d0fd03f44a7cdb45a0b12672b3742f7e6a,2022-05,Gwent Police,Gwent Police,-3.129955,51.682537,On or near SOFRYDD ROAD,W01001464,Blaenau Gwent 009A,Investigation complete; no suspect identified
3617cfe3e553ac9dbe3e6cb042557afe53d3961f429d0a9510fa68bf2fd83615,2022-05,Gwent Police,Gwent Police,-2.987886,51.575551,On or near Parking Area,W01001659,Newport 018A,Investigation complete; no suspect identified
a330b5eeb041dd01289b3b3929c147574e5d31c7b73798a23ea132aa464ec23d,2022-05,Gwent Police,Gwent Police,-3.226711,51.796470,On or near RASSAU ROAD,W01001470,Blaenau Gwent 001D,Investigation complete; no suspect identified
ab5e5a0f64684c1c34b4d1c73723022d4778f4e7531706e5eb501d737a21410f,2022-05,Gwent Police,Gwent Police,-2.944811,51.569279,On or near CLEARWATER ROAD,W01001647,Newport 015F,Investigation complete; no suspect identified
f5a77f37548b6f63e09985b6fed396236f7a82996f027b89cef86158aee77b91,2022-05,Gwent Police,Gwent Police,-3.136842,51.729335,On or near GLAN EBBW TERRACE,W01001436,Blaenau Gwent 008B,Investigation complete; no suspect identified
c767da48be847e838d36863a3c1582de48c281f74dba74df325566d7f7a2b02d,2022-05,Gwent Police,Gwent Police,-3.213696,51.780537,On or near ISLWYN CLOSE,W01001457,Blaenau Gwent 004D,Investigation complete; no suspect identified
ebd5eb3732f3342d40d8881c27044e6afab56ca1a315893ffdd0d53a4a441b53,2022-05,Gwent Police,Gwent Police,-3.140244,51.732755,On or near OAK STREET,W01001453,Blaenau Gwent 008D,Investigation complete; no suspect identified
6554c272f0d1168c6de05cdb79bb7e9e0b69a99c0b8580efc14072484787972c,2022-05,Gwent Police,Gwent Police,-2.982381,51.590622,On or near Police Station,W01001692,Newport 011E,Investigation complete; no suspect identified
83055a929eaad53da19c98b84fe19e9702aec337711d17c97b5253c8d3c00421,2022-05,Gwent Police,Gwent Police,-3.220753,51.670812,On or near HIGH STREET,W01001387,Caerphilly 007C,Investigation complete; no suspect identified
e98772234b764d4750c435749a4a804f36ab5dbc1a9914019ef9b38877d11ece,2022-05,Gwent Police,Gwent Police,-2.999498,51.583923,On or near CLIFTON PLACE,W01001687,Newport 014D,Investigation complete; no suspect identified
f30f924de630bcae688f94ad9145203910b04a2ef1f05b5829366232ac1e19ba,2022-05,Gwent Police,Gwent Police,-3.187911,51.655305,On or near COMMERCIAL STREET,W01001403,Caerphilly 011C,Investigation complete; no suspect identified
dcf12da295162f7787b358502dc43a8d2646a9207e29532050200d801a27e73a,2022-05,Gwent Police,Gwent Police,-3.247402,51.769592,On or near PARK ROW,W01001478,Blaenau Gwent 006C,Investigation complete; no suspect identified
8202af0bec76cd238a9bed320a3f05eccdf9db434f7f874911300acee0db291e,2022-05,Gwent Police,Gwent Police,-3.021147,51.655265,On or near Parking Area,W01001506,Torfaen 010A,Investigation complete; no suspect identified
4bd721089eef2ad7cbe95f93b85ad3593e912b21c50abf917e80ee70adb3360d,2022-05,Gwent Police,Gwent Police,-3.032575,51.613012,On or near EXE ROAD,W01001621,Newport 003E,Investigation complete; no suspect identified
a794f62f4424a4fbeda097cc2c1334341c7190e45bad0cdbdf59729963043d0e,2022-05,Gwent Police,Gwent Police,-3.009672,51.821732,On or near FIRS ROAD,W01001579,Monmouthshire 001E,Investigation complete; no suspect identified
0d3c7a16e58bc95427504c84aa03d4c63ad98cae1130d93bec40c7d5f5b90a54,2022-05,Gwent Police,Gwent Police,-3.017163,51.669749,On or near CHAPEL LANE,W01001520,Torfaen 007B,Investigation complete; no suspect identified
f3576a6613bf4a610a22e9d21aea6f88c31185f2f31c021a851f6036e51827c0,2022-05,Gwent Police,Gwent Police,-2.983008,51.584880,On or near GEORGE STREET,W01001690,Newport 013D,Investigation complete; no suspect identified
b44f94ecf75a420e6b2792f91562f9f5bcf0af4bec30801ee9b0d26cd9d6709f,2022-05,Gwent Police,Gwent Police,-2.986253,51.576104,On or near CLARENCE STREET,W01001659,Newport 018A,Investigation complete; no suspect identified
0c04c93b54201c75f1305a3211a66dab690b5cbd17506768d9de6b85c68a9520,2022-05,Gwent Police,Gwent Police,-3.001261,51.595156,On or near HARLEQUIN DRIVE,W01001681,Newport 006B,Investigation complete; no suspect identified
63ce9f1b8ae293150d01142d5d59ee8dcf4727a012f88029e982ef6c4174da79,2022-05,Gwent Police,Gwent Police,-2.972480,51.580553,On or near AMELIA AVENUE,W01001644,Newport 013C,Investigation complete; no suspect identified
774a4dfb0db5815288ad50964cb9b64ce1e0394e9134dbcc5fc2f93e42a8b104,2022-05,Gwent Police,Gwent Police,-2.997250,51.588698,On or near Nightclub,W01001685,Newport 014B,Investigation complete; no suspect identified
d09c62a60cb6c57eb096a872f101eef782e87a4d7358e488bfc8e0bf4c33c893,2022-05,Gwent Police,Gwent Police,-3.225162,51.570463,On or near ST MARTIN'S ROAD,W01001424,Caerphilly 024C,Investigation complete; no suspect identified
